1,if you owe us money or we intend to exercise our right of set-off as explained below
0,In these terms we use ‘money’ to refer to e-money
1,Once you've given consent you cannot withdraw it
0,Emails and SMS messages sent by fraudsters may lead to fake login portals that could phish your login information and 2-step authentication details
0,This authorization will remain in effect as long as you are a registered user of our service unless canceled in accordance with this agreement
0,You may subscribe for Units issue instructions or otherwise deal with your Investments through the Hub
0,Before agreeing to an increase we will assess your ability to pay
0,The right to have your personal data erased the ‘right to be forgotten’
1,We may close your account if you fail to maintain a minimum balance
0,They will apply until we change them
0,Wise Account is a multi-currency account that allows you to hold spend send and receive money as well as convert currency
1,A Low Balance Maintenance Fee will apply to accounts falling below the minimum daily balance requirement
0,Please ask your Adviser or other suitably qualified professional for advice specific to your individual circumstances
0,See paragraph 17 for further information
0,We will not use this information for any other purpose
0,Your Old Bank will forward any funds remaining in your Old Account to your New Account on the Switch Date
0,Our legal and other professional advisors including our auditors
0,Any balance shown refers to the actual balance on your account and may include transactions that are still being processed and so may be subject to change
0,If your account doesn't have enough funds to cover fees or arranged interest when they are debited it will be considered as requesting an Unarranged Overdraft
0,You may withdraw funds from your Wise Account at any time subject to certain conditions please see section ‘withdrawing funds from your Wise Account’ for more details
0,This includes breaches of contract terms or failures to use reasonable care or skill in providing services
0,Where possible we will let those organisations we share your information with know if we make any changes to your information delete it or stop processing it
0,You need to let us know as soon as possible and no later than 13 months after payment
0,These legal terms are between you and Monzo Bank Limited Monzo/us/we and you agree to them by using the Monzo app
0,We will only do this if you are no less favorably treated after the transfer than beforehand
0,If we waive any of our rights it does not mean that we will again waive that right in future
1,The bank reserves the right to terminate this account without prior notice if we suspect fraudulent activity or misuse
0,In the event of any inconsistency the fees and charges set out in the agreement will prevail
1,Liability limited to gross negligence or willful misconduct
0,This may mean that the amount allocated to you is rounded up or down to the nearest penny
0,b you fail to provide us with such information and/or documentation as we may reasonably require in accordance with paragraph 31
0,The Model Portfolios are discretionarily managed by the Model Portfolio Manager only
0,You can freeze your digital Card at any time and unfreeze it once you are ready to use it again
0,You must update this information whenever it changes
0,You can also instruct us using your card card details or an electronic wallet or device on which your card details have been stored
0,We’ll never ask you to disclose your full Security Details to us or to any other person or organisation
0,The easiest and quickest way is by talking to us about your concern
0,This means that you must use caution when dealing with third parties when using our Services
0,Paragraph 8.2 of Schedule 4 Part A says that when taking money out you must maintain the minimum operating balance
0,We will inform you in advance of the transfer if it will result in changes to the management of your loan
1,Rate changes will be communicated via your monthly statement
0,You must not misuse our Services by breaching this Agreement Additional Document or any other agreement between you and any Wise entity
0,This interest accrues at the Purchases rate and is charged from the date of application to the account until paid
0,You’re responsible individually and together for observing these Terms and Conditions including paying charges and any other money rightfully due to us
0,In addition we will send you a paper statement by post a monthly for current accounts unless the eligibility criteria for opening your account says otherwise
0,You will need to readjust your viewing preferences if you have used this feature to default to see all transactions
0,For these currencies we will notify you of the exchange rate offered by Wise when you initiate a current conversion
0,In some currencies you may only be able to convert and send funds using your Wise Account and cannot make a direct Money Transfer
0,This may mean that your account will be re-credited with a different amount than was originally debited
0,Your Liability for Unauthorised Card Transactions
0,If we change our charges and you don’t want to be bound by the change or addition you can transfer your ISA immediately to another Provider please see schedule 3 and end your use of the Hub without cost
0,If you’re over 18 we may search the files at credit reference agencies before sending marketing communications or doing marketing in-branch to you about credit
1,We reserve the right to modify dispute policies at any time
0,You should contact us if you think a provider is acting without your consent
0,The Santander group of companies* and associated companies in which we have shareholdings
0,You must ensure that you are eligible and remain eligible at all times - see paragraph 4 for eligibility criteria
0,This limit applies to withdrawals inside and outside the UK and we may change it from time to time
0,The credit reference agencies don’t record this particular search or show it to other lenders and it won’t affect your credit rating
0,You may not misuse our Services by sending or receiving what we believe to be potentially fraudulently gained funds
0,You may cancel your card at any time with no charge by logging into your Wise Account or through the App
0,If the Account Investments are in Funds and we receive your cleared funds before the dealing cut-off point we’ll normally buy shares or units at the price worked out at the next valuation
0,All balances in any alert will be correct as at the date and time stated in the text or email and are subject to possible re-adjustments
0,The exchange rate we use is set out in our Fees Page
1,Your continued use of the Services after any modification to the Terms constitutes your acceptance of such modifications
0,We’ll only change this agreement if we need to make the change to comply with a legal or regulatory requirement or we reasonably think that making the change would be in your best interests
0,We may take immediate steps to recover all amounts due on your death or bankruptcy or if you break this Agreement
0,We execute all orders as part of the Service in accordance with our Best Execution Policy
0,However if the sell transaction is outside of the cancellation period or not processed as a cancellation this paragraph 15 doesn’t apply
0,To pay your fees by variable Direct Debit we will ask you to provide us with a valid email address
0,If you do not wish to switch Your Portfolio to reference a different Model Portfolio we will follow the steps in paragraph 17.3 a to f above
0,You may not misuse our Services by providing false inaccurate or misleading information
0,You should check your statement carefully and let us know as soon as possible if you think there has been an error or if funds haven’t been transferred or a payment hasn’t been forwarded or redirected as expected
0,Please note written consent is required by the account holder for this request to be processed
0,We won’t charge any interest if you repay the loan in full within 14 days starting the day we provide the loan
0,We will only make changes where they are necessary to reflect changes in the systems schemes or suppliers we use
0,confirmation of the date on which we received your instruction
1,Account closure fees may apply if the account is closed within a certain timeframe
0,We’ll send you a paper copy of your statement to your last known address if you’ve not signed up for our paperless service or are a Special Access Account
1,Interest rates can change without notice
0,If we subsequently receive any income in respect of Account Investments that are no longer held within your ISA and you remain entitled to that income we’ll attempt to pay that income to the other Provider or to you
0,We may need to ask for other information as well
0,You're responsible for making sure that your device can run the Monzo app which we update regularly
1,If any charges are passed back to us by a third party bank we reserve the right to debit your account with these charges
0,You must have an ongoing financial planning service and engage with that service
0,Add your Monzo card to your device by using your PIN a security code or by using your fingerprint or facial recognition
1,Market fluctuations may result in unanticipated adjustments to your interest rate
0,The Model Portfolio Manager treats Santander UK plc acting as your agent as its client not you
0,Ways you consent to making the payment Enter your PIN
1,Automatic renewal applies to all service plans
0,Dividend A cash amount paid to a shareholder or unitholder
0,When you make an Instant Transfer to a Revolut account you can provide your payment instruction at any time and we will receive your payment instruction immediately
0,Payment systems e.g. Visa or Mastercard if we issue cards linked to your account your account is linked to a card on another current account or as a result of a transfer to another account you receive a card
1,Engaging in day trading or frequent stock transactions may result in account restrictions
0,We won’t be liable to you for the unavailability of the Hub during suspension
1,Funds added to your Wise Account could be Reversed or subject to a chargeback which means that you will not get those funds credited to your Wise Account
0,When you use our Open Banking Services to initiate a payment from an account you hold with another provider you must authorise us to make that payment as well
1,Late payments may result in immediate loan acceleration and full balance due
1,$36 charge per overdraft item regardless of amount
0,However the time period for completing this may depend on your previous Provider and the time it takes them to send across investments to us
0,All your transactions including your current balance funds you have added received sent and/or withdrawn related fees and exchange rates if applicable are recorded in the statement section of your Wise Account
0,Photocopying cheques £4 a cheque
0,It covers the cost of services such as query handling checking the suitability of Your Portfolio and recommending and arranging changes to which Model Portfolios Your Portfolio references
0,So please make sure you check for yourself
0,The Model Portfolio Manager does not select the assets or manage Your Portfolio specifically for you
1,We will not be responsible to you for any loss liability or damage that you suffer as a result of closing the ISA
1,And if any of the above applies you will be in breach of these Conditions and we can close your account on giving you immediate notice or less notice than that specified in Condition
1,If we’ve been unable to pay you you agree that we’ll donate amounts of £5 or less to a registered charity of our choice
0,We are not responsible for the funds you send until we have actually received them
0,At maturity your invested amount held at maturity will be paid into cash in your ISA and/or Investment Account where it will remain until we receive further instructions from you
0,We hold the Account Investments on your behalf and in this regard we are known as your custodian
0,We’ll use reasonable skill care and diligence in selecting appointing and monitoring an approved bank with whom we deposit your money but we are not liable for that bank’s acts or omissions
0,You must not close your Wise Account or delete your profile to evade an investigation either by Wise or an enforcement agency or if you have a pending transaction or an open dispute or claim
0,You and any additional cardholder may carry out transactions with the card or card number after we have opened the account by following any procedures required and you must pay all amounts charged to the account
0,This is an agreement between you and a third party and you may agree to allow such automatic withdrawal on a recurring or sporadic basis
0,You can turn off these notifications but if you do you should regularly check your payments on the Revolut app
1,Interest rate changes at our discretion
1,Returned item and overdraft fees
1,Any disputes regarding your credit limit will be resolved through binding arbitration with all fees paid by you the cardholder
0,We will try to make sure our Services are available to you when you need them
0,A Model Portfolio Manager is a firm authorised and regulated to manage investments by the FCA
0,Apple is not providing any warranty for the App except if applicable to refund the purchase price for it
0,You agree to inform us promptly in writing if any of your personal information changes or there is any change in the circumstances following any certification that you may have provided to us
0,Any interest due will be credited during the calendar month
0,You can subsequently instruct us to move the cash in your ISA and/or Investment Account into a nominated bank account
1,You’ll also pay more interest overall
0,CASS The FCA’s Client Assets Sourcebook
0,Your payments must not go over the limits laid down in the ISA Regulations and must not be less than any minimum we have told you about
1,We cannot be held responsible for any such delays provided that we have acted reasonably in delaying a withdrawal
0,You may choose to receive advance notice only when the amount of your automatic payment falls outside a range established between you and the seller
0,Where we have failed to comply with the terms entered into with the Model Portfolio Manager in relation to our role as their broker we will be liable to you to make good any loss that you may suffer
0,GBP into dedicated and segregated accounts held by us with our safeguarding institutions
0,We’ll usually let you know before we do any of these things
0,To cancel your recurring card payment you can contact the merchant directly Different merchants will have different cancellation policies
0,If you ask us to deposit a cheque in a foreign currency into your account this will be subject to our Foreign Cheque Deposit Terms and Conditions which we will provide to you when you deposit the cheque
0,You can see our fee structure on the Pricing page
0,If you’re worried about a payment link you have created you can cancel it before it is completed through the transaction history in the app
0,You can cancel an auto-add at any time through the Revolut app
0,Unless you have acted fraudulently after you have notified us of its loss theft or unauthorized use
0,Unless stated otherwise in the Key Facts Document for your product you must permanently reside in the UK excluding the Channel Islands and the Isle of Man
0,Provided you do not exceed the Credit Limit or Advance Limit you or any additional cardholder can use a card to withdraw cash from cash machines up to your daily cash withdrawal limit
1,We may use your data for targeted advertising
0,We cap the amount of overdraft fees that can be incurred in any monthly statement period
0,We reasonably believe that you or an additional cardholder did not authorise the instruction
0,There may be a delay between the date of the refund transaction and the date the refund amount is credited into your Wise Account
0,Our Complaints Leaflet is available upon request and contains further information on our complaints process including the handling timescales
0,You must repay any outstanding debts before we can close your account
1,Cancellation must be received 30 days before renewal
1,This means that if you have saved the wrong number or wrong name to your phone you will pay the wrong person and may lose your money
0,We may also charge you any cancellation fees that apply to other agreements you've entered into with us for example if you cancel your Metal or Ultra subscription
1,You cannot opt out of text messages if you have subscribed to Mobile Banking
0,You may view your Wise Account statement by logging into your Wise Account
0,If you have broken the agreement between you and us and we don't enforce our rights or we delay in enforcing them this will not prevent us from enforcing those or any other rights at a later date
0,For joint accounts we will send one statement addressed to both of you unless you tell us in writing that you each require separate statements
0,This can be found in the Investment Hub - Key Features Document
0,While some countries have adequate protections for personal data under applicable laws in other countries steps will be necessary to ensure appropriate safeguards apply to it
0,You must not write a future date on a cheque
0,Rebalancing Rules are the rules that determine when your Portfolio needs to be automatically Rebalanced if it has become misaligned from the relevant referenced Model Portfolio
0,Some Funds and Fixed Term Investments may have a minimum deal size
0,We may change or withdraw any benefits or services associated with the card or change the provider of those benefits or services at any time
0,We can disclose information about you and the conduct of your loan to licensed credit reference agencies which may make it more difficult for you to borrow in future
0,We adhere to The Standards of Lending Practice which are monitored and enforced by the LSB
0,or invest it in low-risk assets that have been approved by our regulator which are also kept in dedicated client accounts with financial institutions
0,All trustees have equal access to the accounts as no one trustee has greater ownership over the account than another
0,The portfolio will therefore reference investments and potentially cash in relevant proportions that suit a medium attitude to risk
0,For the Model Portfolio Service the manager is appointed to provide model portfolio management services such as asset allocation the selection of underlying investments and determining the Rebalancing Rules
1,We will select the arbitration forum and the applicable rules
0,While some countries have adequate protections for personal data under applicable laws in other countries steps will be necessary to ensure appropriate safeguards apply to it
0,You can check this on the Financial Services Register by visiting the Financial Conduct Authority website www.fca.org.uk or by contacting the Financial Conduct Authority on 0800 111 6768
0,SIM will only provide you with the services set out in this paragraph 3.3 as may be amended from time to time
0,We’ll continue to hold any residual balances that are greater than £5 for you as client money
0,Interest is calculated differently in a leap year and deposits made after February 29th will receive less interest
0,In an emergency or to otherwise protect your vital interests
0,You can download this information from the app at any time
0,If a Specific Condition differs from these General Terms and Conditions the Specific Condition is the one that applies
0,You will still have to pay any charges you've run up for example if you've asked for an extra Revolut Card
1,Interest rate adjustments on your line of credit will be based on the Prime Rate plus a margin which may change at our discretion
1,We may close your account if it remains inactive for a period of six months
0,Where the money is sent before 4pm on a Working Day we should receive it on the same Working Day
1,Losses due to market fluctuations are not covered
1,Your monthly membership will automatically continue until you cancel ensuring uninterrupted service and exclusive benefits
0,We have a complaints handling procedure you can use to resolve any issues
1,Policy updates will be posted on our website
0,We may also contact you by telephone
1,Arbitration shall be the sole remedy
0,You can check this on the Financial Services Register by visiting the FCA’s website
0,We will take care of moving all your payments going out for example your Direct Debits and standing orders and those coming in for example your salary
0,Paragraphs 8.1 8.2 8.3 and 8.4 of Schedule 4 Part A set out how you can take money out of Your Portfolios
0,For example we may check if you are in the country where your payments are being made in instances where we suspect fraud on your account
0,You can ask us whether any existing investments in an ISA you hold with the other Provider can be transferred into your ISA without first being sold by re-registering them in the name of the Nominee
0,We will view your use of all relevant passwords and prompts as the giving of your consent to us to make a Money Transfer
0,We are entitled to use any cash in the cash JISA to pay any tax or other amount necessary to the Revenue or other government agency
0,When could you suspend or close my account?
0,Foreign currency conversion fee for cash withdrawals 2.75% of value
0,This is how we will provide account information and tell you about any fraud or suspected fraud relating to your account
0,If your contact details change including any of your name address telephone numbers or email address you must tell us promptly to ensure you receive all communications
0,use a card and PIN to obtain an Advance at a machine or bank counter
0,You should seek specialist tax advice if you are unsure of your individual tax obligations
1,We use cookies to track your website usage
0,We will notify you of the amount to be collected via email and by adding a document into your Document library
0,If we need to contact you urgently you may continue to receive important messages by the contact methods referred to in Condition 21.2 in Section 2A
0,Paragraph 5.2 of Schedule 4 Part A refers to instructions we may receive from your Adviser concerning which Model Portfolios Your Portfolios should reference and which account type Your Portfolios will be held in
0,Santander savings account Two or more people can share a Santander savings account with the exception of ISAs
0,The currencies available might change occasionally
0,If anything goes wrong with the switch as soon as we are told we will refund any interest paid or lost and charges made on either your old or new current accounts as a result of this failure
0,We do not provide any legal investment or tax advice
0,provide the card details to us and if required one or more of the following the payee name address and date of birth when you request a Balance Transfer Advance or Money Transfer
0,They must first prove they have authority to give us this instruction
0,For payments received by Monzo in other currencies we use a third party exchange rate to convert it to pounds
1,We reserve the right to adjust account terms and conditions as needed to comply with applicable laws and regulations
0,We or a relevant Associate company will send notices to you by email to your email address registered with the Hub if you’ve agreed to use our paperless service
0,Direct debits A direct debit is any payment which is collected from your account by the person you are making the payment to
0,We'll store the e-money in your account and other people will accept it as payment
0,The Model Portfolio Service is not available to you if you do not agree to receive the Financial Planning Services from Santander UK plc
1,Principal automatically reinvested upon maturity
0,All Portfolio Cash is held as client money
0,if the cheque has been lost or stolen we may require further supporting evidence in order to make a refund or reissue
0,To pay money in we must be provided with the relevant payment details
1,We may close or suspend your account immediately including access to other Revolut services like trading crypto and precious metals in exceptional circumstances
1,No engagement with competing financial providers
1,We reserve the right to change credit terms at our discretion with notice
0,If we record or monitor calls we will comply with our obligations under the Data Protection Act 2018 and any other relevant legislation
0,This includes i checking the suitability of Your Portfolios ii recommending changes to the Model Portfolios which Your Portfolios reference and iii arranging for those changes to be made to Your Portfolios to ensure it remains suitable for you
0,You cannot cancel your Money Transfer once your funds have been converted and transfer initiated
0,You have the right to complain to the Information Commissioner’s Office
0,The reason for this is that your Adviser needs to assess whether the Service is suitable for you and whether Your Portfolios continue to be suitable for you on an ongoing basis
0,As part of the initial Financial Planning Service you will be advised whether the Service is appropriate for you and which Model Portfolios are suitable for you based on your investment needs objectives investments time horizon and attitude to risk
1,You are entitled to a refund if the final payment amount exceeds your reasonable expectations excluding exchange rate fluctuations and the payment was made in the European Economic Area
0,Will be converted into pounds at our current exchange rate as at the date we receive the Payment Instruction for that type of transaction
0,Take reasonable steps to avoid selecting a PIN or Personal Security Details that may be easy to guess
0,We may share your information where we are required by law and to law enforcement agencies judicial bodies government entities tax authorities or regulatory bodies around the world
0,If we have failed to tell you how to notify us of its loss theft or unauthorized use
0,The Model Portfolio Manager does not owe any regulatory duties to you directly but to Santander UK plc
0,Your rights are as follows noting that these rights don’t apply in all circumstances and that data portability is only relevant from May 2018
0,You have a 14 calendar day period in which you can contact us to cancel this Agreement
0,When setting up your withdrawal request you must ensure that the information you provide is correct and complete
0,Pay-outs currency conversions and Card or other transactions executed by us are final and irrevocable once you request them unless otherwise provided in this Agreement or pursuant to applicable law
1,All funds held in your accounts with us including savings and checking will serve as collateral for any outstanding loans or credit lines
0,You can withdraw from this agreement without giving any reason by sending written notice or calling us within 14 days starting the day after we confirm that we have signed the agreement
0,You may ask us to refund a debit card payment if you satisfy all of the following conditions
1,The bank may amend service charges and account fees periodically
0,You must not give your security details to a third party that isn’t authorised
1,We may charge additional fees for sustained overdraft balances
1,Paper statement fees may apply if you opt out of electronic statements
0,If the Account Investments that are sold in your Investment Account are sold at a higher price than you paid for them you may have to pay Capital Gains Tax on the gain you have made
0,If you’ve given us a sell instruction the proceeds of the sale will be transferred directly to the client money account when the deal settles
0,If we make changes that are clearly in your favour or are required by law or regulation we'll tell you once we've made them
0,If a Specific Condition differs from these Conditions that Specific Condition is the one that applies
0,When you add money by bank transfer you must use the account details stated in the Revolut app
0,Please see the cash JISA Key Facts Documents for specific conditions relating to cancellation rights for cash JISAs
0,We may give to anyone any information about you or this Agreement in connection with any proposed transfer of or financial arrangement by reference to this Agreement
1,Interest rates on savings accounts are subject to change without notice based on market conditions
1,Changes to the interest rate will be effective immediately upon posting on our website
0,We will execute your orders in accordance with these Terms and Conditions and we won’t provide you with investment advice or discretionary management services in relation to the Investments
0,We may limit the range of investments available to you on the Hub from time to time depending on your type of account on the Hub
0,Only enter your Personal Security Details where you are requested to do so by an Online Banking screen
0,To stop a Merchant Initiated Payment you should contact the business to cancel the service
0,This service is an execution-only service where you’ll be presented with various investment options you can research and it will be your choice should you decide to invest
0,We may send you notice of changes to your Terms and Conditions via one of these methods
0,This normally means that we will refund your account with any fees and interest we have charged or you may have lost
0,Recurring Transactions are regular payments including for an indefinite period that you or an additional cardholder authorise a third party to collect from your account
0,When Rebalancing occurs your Portfolio as a whole will reference the relevant Model Portfolio not only the part that was misaligned
1,Inactivity fees may be applied
0,We are responsible for making payments on your account correctly
0,An extra Working Day should be added for cheques paid in on a Saturday or at the Post Office
0,You’re free at any time to change your mind and withdraw your consent
0,If you cancel this Agreement for signature e.g online or over the phone any account switch processes already completed cannot be reversed or unwound
0,You may request the issue of cards and PINs to others but we may decide not to issue them or to limit the number issued
0,You should ensure that your electronic devices are set up in order to receive our electronic communications for example they have the correct hardware software operating system and browser
0,In this paragraph investment business includes where contractual arrangements are such as cash is held in connection with investing in stocks and shares
0,This aggregated data may be shared and used in all the ways described above
0,When you do you’re asking the restaurant or their bank to convert the currency for you and they may charge a fee or use a different rate
1,Account maintenance fees may apply
0,We are required by law to conduct certain security and customer due diligence checks on you to provide any Services to you and allow you to have and maintain a Wise Account
0,Reversal means the funds received by you are reversed returned or clawed back for any reason for example due to insufficient funds or account closure
0,Wise may charge a fee for each withdrawal request; the exact amount will be shown when you submit your request
0,Subject to applicable laws we’ll monitor and record your calls emails text messages and other communications
1,Bear in mind even though you won’t need to make repayments we will keep adding interest to your loan during the holiday
0,Your liability for the first GBP 35 also does not apply to any unauthorised transactions made after you have notified us that your Wise Account or profile may have been compromised using the details we’ve given you
1,Card benefits subject to alteration or discontinuation
0,There may be a short period when the balance is being transferred when it will not be possible to access the funds being transferred
0,We will no longer monitor as broker for the Model Portfolio Manager Your Portfolio’s compliance with the Rebalancing Rules
1,Dormant account fees may apply to accounts with no activity for an extended period
0,If the payment being cancelled is the initial payment to establish the Hub Account we’ll also cancel the Cash Only Account that we have automatically opened for you and terminate the Hub
0,Sub-contractors and other persons who help us provide our products and services
0,Money received into your Wise Account will be converted into electronic money and recorded in your transaction history
0,This will not apply where we sell Account Investments to pay for any Platform Service Fee owed
1,Excessive withdrawal fees apply to savings accounts exceeding six per month
0,Any existing regular investments that you make may be redirected into the cash in your ISA and/or cash in your Investment account as appropriate
0,Neither account holder may allow the other to use their cards PIN or Personal Security Details
0,We may charge you for adding money to your account by cash
0,Keeping your Revolut account safe We do everything we can to keep your money safe
0,This will link your financial records and be taken into account in all future applications by either or both of you until either of you apply for a notice of disassociation with the credit reference agencies
0,English law applies to these Conditions unless your Specific Conditions say otherwise
1,Arbitration will be conducted by a single arbitrator appointed by us
0,If a payment is made into your account by mistake you agree that we may share all relevant information with the sending bank so that the payer can trace the money
0,BACS Direct Debits can be cancelled before 3pm on the Business Day that they are due
0,If you wish to remove someone from the account everyone must agree to this
0,Your personal data is data which by itself or with other data available to us can be used to identify you
1,Product terms and conditions are subject to change based on evolving regulatory requirements
0,For 3 years after the Switch Date if your Old Bank receives payments or requests for payments which relate to your Old Account subject to compliance with applicable laws it will redirect these to your New Account
0,A credit search may either be a a quotation search where a soft footprint is left
0,The terms relating to this security information are contained in the separate Online Banking Service Terms and Conditions provided by Santander UK plc as amended from time to time
0,Memorise your PIN and never disclose this and other security information to anyone
0,Under the Regulations we can take up to 30 days to process your request to take money out of your ISA
1,Your consent permits us to share credit data with third-party service providers
1,Account closure may be subject to an undisclosed termination fee determined by the type of account and the reason for closure
0,If we close your ISA we must follow the relevant Regulations
1,The Charges can be amended from time to time as set out in the General Terms
0,The Financial Conduct Authority of 12 Endeavour Square London E20 1JN is the supervisory authority under the Consumer Credit Act 1974
0,Let Customer Support know immediately if your email account becomes compromised
0,As Wise is not a bank we use safeguarding to protect your money
0,We’ll provide you with a statement four times a year
0,we can make changes in the interest rates we receive or we have to pay for example as a result of a change to the Bank of England Base Rate
1,The introductory interest rate on your credit card will automatically expire after 12 billing cycles and will revert to the standard variable rate
0,Debit card payments in pounds Free
0,Only you and we have any rights under the agreement
0,You must repay the loan without delay within 30 days starting the day after you tell us that you want to withdraw together with interest for each day until you repay
0,They will also instruct us if the Model Portfolio which Your Portfolio references should be changed to a different Model Portfolio and whether you wish to hold Your Portfolio in an ISA and/or an Investment Account
0,Faster Payments usually go through instantly but can take up to 2 hours
0,To withdraw from the agreement you can either call us or write to us
0,This monthly cap sets a maximum amount you will be charged for going overdrawn without an Arranged Overdraft or exceeding your Arranged Overdraft limit
1,Account maintenance fees may apply
0,We will endeavor to notify you of any refusal using the contact information that you have provided to us stating where possible the reasons for such refusal and explaining how to correct any errors
0,You may cancel Recurring Transactions either by telephoning us on 0370 333 9091 or by contacting the merchant in each case by the end of the business day before the next transaction is due to be made
0,Cash All money we hold for you including money allocated to the Cash Only Account and allocated as cash in your ISA and/or Investment Account
0,we can make changes to reflect any other actual or reasonably expected change that affects us if it is reasonable for us to pass the impact of the change on to you
0,You will need to sign into your Wise Account using all relevant passwords and prompts to carry out a Money Transfer transaction
0,We'll hold back enough money to cover any payments that you approved before your account was closed
0,The payment cut-off times will be different for branches Online Banking Mobile Banking and Telephone Banking
0,We may share your information with third parties providing services to us such as market analysis and benchmarking correspondent banking and agents and sub-contractors acting on our behalf such as the companies which print our account statements
1,This account is subject to the current version of our terms and conditions
0,We may also decide to close or suspend your account for other reasons
0,Remember that your card number is a valuable piece of information that can be used to commit fraud against you
0,Please see the Key Facts Document or the Fee Information Document for details on whether the Arranged Overdraft Usage Fee applies to your particular type of account
0,All status enquiries and a banker reference £10 see note 3
0,For the avoidance of doubt Santander UK plc will not provide you with ‘portfolio management’ services and does not exercise any discretion over the assets that may form part of Your Portfolio on the Hub
1,All disputes subject to binding arbitration
1,If the Wise exchange rate changes by 5% or more during the Guaranteed Period we can at our discretion suspend your transfer for a reasonable period or cancel your transfer and refund the money to you
0,See our FSCS Information Sheet for more information
0,We may refuse a request for authorisation
1,Your interest rate is variable and subject to change at the Bank's discretion
0,Reject future Credit Limit increases
0,For some payment methods such as a credit or debit card we may send your money transfer as soon as possible
0,To add funds to your Wise Account you need to log in to your Wise Account and follow the steps
0,Courts to comply with legal requirements and for the administration of justice
1,Wire transfer fees will be charged for both incoming and outgoing transfers
0,This hard footprint will be viewable by other lenders and may affect your ability to get credit elsewhere
0,For example imagine you're travelling overseas and when you pay your bill at a restaurant you agree on the card machine to pay in your home currency instead of the local currency of the restaurant
0,A credit search is not carried out if you are under 18 or you apply for a Basic Current Account
0,However we will not notify you if such notification may be unlawful
0,You may only use our Services for personal purposes and not as a business account or for business purposes
0,We can’t lend the Account Investments to anyone else and we can’t borrow money against the security of those investments
1,We may place limits on the amount you may send per Money Transfer
1,To cover third-party costs a 2% International Transaction Fee will be applied to all foreign transactions
1,We will provide you with thirty days' notice of any material changes to fees or charges
0,You agree and accept all the risks associated with maintaining an account that can hold balances in multiple currencies including any risks associated with fluctuations in the relevant exchange rates over time
0,These Terms and Conditions explain our responsibilities to you and your responsibilities to us when using the Hub and the services we will provide in relation to your Investments
0,If you have scheduled a Money transfer in advance then we will notify you 24 hours before your upcoming Money Transfer setting out the total fees and the estimated exchange rate for that Money Transfer
0,These Conditions including the Specific Conditions within the Key Facts Document are all the terms agreed between you and us regarding your account
0,Further detail on each ongoing Charge is set out below
1,This loan is subject to mandatory arbitration
1,We do not need your permission to return the money after 2 months of the money being paid into your account
0,Please refer to the relevant Key Information Document for details on where the Final Terms can be located
1,The bank reserves the right to modify or terminate this agreement at any time without notice
0,If you have instructed us to purchase a Fixed Term Investment on your behalf your plan may not commence immediately
0,Customer Initiated Payments are one-off payments for a set amount that you instruct Revolut to make to a business
0,Nothing in this Agreement shall be deemed to be a representation or warranty by us with respect to any Third Party Materials
0,If you don’t already have a Stocks and Shares ISA you can only open one for the purposes of holdings some or all of Your Portfolios in the Model Portfolio Service after consultation with your Adviser
0,Further details about how your personal data will be used are included in the relevant data protection statement/Key Facts Document
0,These Conditions apply to all of our cash ISAs
0,We may be responsible for other losses but only if the losses are a reasonably foreseeable consequence of those events
0,We typically refund money taken after a card is frozen in the app unless you acted fraudulently or we should have applied strong customer authentication but didn't
0,The commencement date for a Fixed Term Investment will be set out in the relevant Key Information Document
1,We reserve the right to withdraw the service
0,You cannot use the Wise Materials for commercial purposes without written permission
0,Our intellectual property belongs to us for example the content in our app and on our website our logo and card designs
1,The bank may extend the term of the loan at its sole discretion
0,Our overdraft services are not available on any cash JISAs
1,Client hereby waives any right to rescission
0,We do this as part of our responsible lending obligations which is within our legitimate interests
1,You may be charged a fee for early account closure
0,These details are set out in conditions 4.1 and in Section 2A
0,The Additional Terms will provide additional product specific terms and conditions relating to the products which have been agreed with the provider of those products
0,The credit reference agencies don’t record this particular search or show it to other lenders and it won’t affect your credit rating
0,You can also apply for a business account under Revolut business terms
0,If you have any questions or would like more information please visit one of our branches or call us on 0800 9 123 123 and we will be happy to help you
1,Returned item fees will be charged for insufficient funds
0,It is your responsibility to ensure money that you fund a currency conversion order whether through your Wise Account as part of a Money Transfer or any other Service we provide in a timely manner
0,Presentation of foreign exchange Free
0,The Santander Investment Hub Key Features Document explains how you can pay into an Investment Account
0,If something goes wrong English law applies to this agreement and English courts will settle disputes
0,If there is any money in the account we may transfer that money to another account you hold with us or send it to you at the last address we hold for you
0,Doing this creates a new payment method that works online and in person
0,The MPS Fee is calculated based on the overall value of Your Portfolios including any Portfolio Cash
0,Please refer to the Key Facts Document or the Fee Information Document to see if the Unarranged Overdraft rate applies to your specific account
